case_id,predictor,series,run_id,years_from_campaign,value
27,cases,run,1,2.8685,0.167718
27,cases,run,1,2.9068,0.17202
27,cases,run,1,2.9452,0.196393
27,cases,run,1,2.9836,0.232236
27,cases,run,2,-3.0,0.458063
27,cases,run,2,-2.9616,0.425141
27,cases,run,2,-2.9233,0.347129
27,cases,run,2,-2.8849,0.389362
27,cases,run,2,-2.8466,0.359308
27,cases,run,2,-2.8082,0.32853
27,cases,run,2,-2.7699,0.332827
27,cases,run,2,-2.7315,0.314934
27,cases,run,2,-2.6932,0.314934
27,cases,run,2,-2.6548,0.292752
27,cases,run,2,-2.6164,0.327828
27,cases,run,2,-2.5781,0.365768
27,cases,run,2,-2.5397,0.357175
27,cases,run,2,-2.5014,0.386525
27,cases,run,2,-2.463,0.428064
27,cases,run,2,-2.4247,0.440952
27,cases,run,2,-2.3863,0.506093
27,cases,run,2,-2.3479,0.503234
27,cases,run,2,-2.3096,0.504669
27,cases,run,2,-2.2712,0.501815
27,cases,run,2,-2.2329,0.430238
27,cases,run,2,-2.1945,0.378695
27,cases,run,2,-2.1562,0.351496
27,cases,run,2,-2.1178,0.342907
27,cases,run,2,-2.0795,0.37798
27,cases,run,2,-2.0411,0.433103
27,cases,run,2,-2.0027,0.508988
27,cases,run,2,-1.9644,0.493974
27,cases,run,2,-1.926,0.383728
27,cases,run,2,-1.8877,0.3959
27,cases,run,2,-1.8493,0.367988
27,cases,run,2,-1.811,0.347937
27,cases,run,2,-1.7726,0.365834
27,cases,run,2,-1.7342,0.38516
27,cases,run,2,-1.6959,0.338628
27,cases,run,2,-1.6575,0.352231
27,cases,run,2,-1.6192,0.356528
27,cases,run,2,-1.5808,0.359399
27,cases,run,2,-1.5425,0.373005
27,cases,run,2,-1.5041,0.423124
27,cases,run,2,-1.4658,0.463224
27,cases,run,2,-1.4274,0.446044
27,cases,run,2,-1.389,0.513346
27,cases,run,2,-1.3507,0.489013
27,cases,run,2,-1.3123,0.537702
27,cases,run,2,-1.274,0.453223
27,cases,run,2,-1.2356,0.42889
27,cases,run,2,-1.1973,0.371616
27,cases,run,2,-1.1589,0.350139
27,cases,run,2,-1.1205,0.337971
27,cases,run,2,-1.0822,0.367327
27,cases,run,2,-1.0438,0.427476
27,cases,run,2,-1.0055,0.48906
27,cases,run,2,-0.9671,0.479752
27,cases,run,2,-0.9288,0.400272
27,cases,run,2,-0.8904,0.408153
27,cases,run,2,-0.8521,0.386673
27,cases,run,2,-0.8137,0.4146
27,cases,run,2,-0.7753,0.369491
27,cases,run,2,-0.737,0.330828
27,cases,run,2,-0.6986,0.356617
27,cases,run,2,-0.6603,0.328692
27,cases,run,2,-0.6219,0.370942
27,cases,run,2,-0.5836,0.355901
27,cases,run,2,-0.5452,0.380975
27,cases,run,2,-0.5068,0.409628
27,cases,run,2,-0.4685,0.49772
27,cases,run,2,-0.4301,0.507758
27,cases,run,2,-0.3918,0.51134
27,cases,run,2,-0.3534,0.534263
27,cases,run,2,-0.3151,0.529253
27,cases,run,2,-0.2767,0.531398
27,cases,run,2,-0.2384,0.470525
27,cases,run,2,-0.2,0.408225
27,cases,run,2,-0.1616,0.352368
27,cases,run,2,-0.1233,0.337335
27,cases,run,2,-0.0849,0.370284
27,cases,run,2,-0.0466,0.464114
27,cases,run,2,-0.0082,0.532174
27,cases,run,2,0.0301,0.373889
27,cases,run,2,0.0685,0.232071
27,cases,run,2,0.1068,0.212733
27,cases,run,2,0.1452,0.186232
27,cases,run,2,0.1836,0.176923
27,cases,run,2,0.2219,0.158306
27,cases,run,2,0.2603,0.176216
27,cases,run,2,0.2986,0.172635
27,cases,run,2,0.337,0.169771
27,cases,run,2,0.3753,0.179084
27,cases,run,2,0.4137,0.179803
27,cases,run,2,0.4521,0.209892
27,cases,run,2,0.4904,0.209895
27,cases,run,2,0.5288,0.219212
27,cases,run,2,0.5671,0.248583
27,cases,run,2,0.6055,0.244287
27,cases,run,2,0.6438,0.252893
27,cases,run,2,0.6822,0.290147
27,cases,run,2,0.7205,0.249312
27,cases,run,2,0.7589,0.227108
27,cases,run,2,0.7973,0.194159
27,cases,run,2,0.8356,0.181983
27,cases,run,2,0.874,0.178404
27,cases,run,2,0.9123,0.202053
27,cases,run,2,0.9507,0.250784
27,cases,run,2,0.989,0.284463
27,cases,run,2,1.0274,0.228577
27,cases,run,2,1.0658,0.158358
27,cases,run,2,1.1041,0.128981
27,cases,run,2,1.1425,0.14403
27,cases,run,2,1.1808,0.156927
27,cases,run,2,1.2192,0.140449
27,cases,run,2,1.2575,0.135436
27,cases,run,2,1.2959,0.126838
27,cases,run,2,1.3342,0.146906
27,cases,run,2,1.3726,0.146194
27,cases,run,2,1.411,0.152643
27,cases,run,2,1.4493,0.156944
27,cases,run,2,1.4877,0.17343
27,cases,run,2,1.526,0.194214
27,cases,run,2,1.5644,0.20711
27,cases,run,2,1.6027,0.19493
27,cases,run,2,1.6411,0.240085
27,cases,run,2,1.6795,0.223604
27,cases,run,2,1.7178,0.223608
27,cases,run,2,1.7562,0.202826
27,cases,run,2,1.7945,0.176309
27,cases,run,2,1.8329,0.163411
27,cases,run,2,1.8712,0.151947
27,cases,run,2,1.9096,0.154097
27,cases,run,2,1.9479,0.21932
27,cases,run,2,1.9863,0.255163
27,cases,run,2,2.0247,0.203562
27,cases,run,2,2.063,0.145505
27,cases,run,2,2.1014,0.114684
27,cases,run,2,2.1397,0.139055
27,cases,run,2,2.1781,0.142641
27,cases,run,2,2.2164,0.115403
27,cases,run,2,2.2548,0.138346
27,cases,run,2,2.2932,0.110391
27,cases,run,2,2.3315,0.130462
27,cases,run,2,2.3699,0.128315
27,cases,run,2,2.4082,0.113983
27,cases,run,2,2.4466,0.154133
27,cases,run,2,2.4849,0.145531
27,cases,run,2,2.5233,0.174924
27,cases,run,2,2.5616,0.21292
27,cases,run,2,2.6,0.209337
27,cases,run,2,2.6384,0.219371
27,cases,run,2,2.6767,0.230848
27,cases,run,2,2.7151,0.212926
27,cases,run,2,2.7534,0.1821
27,cases,run,2,2.7918,0.174211
27,cases,run,2,2.8301,0.163458
27,cases,run,2,2.8685,0.17493
27,cases,run,2,2.9068,0.173495
27,cases,run,2,2.9452,0.207913
27,cases,run,2,2.9836,0.209351
27,cases,run,3,-3.0,0.487422
27,cases,run,3,-2.9616,0.43876
27,cases,run,3,-2.9233,0.360031
27,cases,run,3,-2.8849,0.358598
27,cases,run,3,-2.8466,0.360027
27,cases,run,3,-2.8082,0.333546
27,cases,run,3,-2.7699,0.345722
27,cases,run,3,-2.7315,0.341431
27,cases,run,3,-2.6932,0.335723
27,cases,run,3,-2.6548,0.345031
27,cases,run,3,-2.6164,0.335012
27,cases,run,3,-2.5781,0.357924
27,cases,run,3,-2.5397,0.394432
27,cases,run,3,-2.5014,0.41376
27,cases,run,3,-2.463,0.423086
27,cases,run,3,-2.4247,0.483951
27,cases,run,3,-2.3863,0.519754
27,cases,run,3,-2.3479,0.519756
27,cases,run,3,-2.3096,0.546256
27,cases,run,3,-2.2712,0.472536
27,cases,run,3,-2.2329,0.428155
27,cases,run,3,-2.1945,0.399524
27,cases,run,3,-2.1562,0.322923
27,cases,run,3,-2.1178,0.372333
27,cases,run,3,-2.0795,0.393107
27,cases,run,3,-2.0411,0.413893
27,cases,run,3,-2.0027,0.484792
27,cases,run,3,-1.9644,0.498408
27,cases,run,3,-1.926,0.403171
27,cases,run,3,-1.8877,0.361644
27,cases,run,3,-1.8493,0.37812
27,cases,run,3,-1.811,0.343742
27,cases,run,3,-1.7726,0.368089
27,cases,run,3,-1.7342,0.348046
27,cases,run,3,-1.6959,0.343034
27,cases,run,3,-1.6575,0.380285
27,cases,run,3,-1.6192,0.391031
27,cases,run,3,-1.5808,0.368118
27,cases,run,3,-1.5425,0.376
27,cases,run,3,-1.5041,0.466969
27,cases,run,3,-1.4658,0.429019
27,cases,run,3,-1.4274,0.516415
27,cases,run,3,-1.389,0.525737
27,cases,run,3,-1.3507,0.555832
27,cases,run,3,-1.3123,0.51
27,cases,run,3,-1.274,0.550825
27,cases,run,3,-1.2356,0.444812
27,cases,run,3,-1.1973,0.411866
27,cases,run,3,-1.1589,0.34884
27,cases,run,3,-1.1205,0.376789
27,cases,run,3,-1.0822,0.40402
27,cases,run,3,-1.0438,0.458479
27,cases,run,3,-1.0055,0.507196
27,cases,run,3,-0.9671,0.496462
27,cases,run,3,-0.9288,0.411942
27,cases,run,3,-0.8904,0.415529
27,cases,run,3,-0.8521,0.397622
27,cases,run,3,-0.8137,0.384727
27,cases,run,3,-0.7753,0.391893
27,cases,run,3,-0.737,0.377565
27,cases,run,3,-0.6986,0.351059
27,cases,run,3,-0.6603,0.366111
27,cases,run,3,-0.6219,0.398358
27,cases,run,3,-0.5836,0.404812
27,cases,run,3,-0.5452,0.416998
27,cases,run,3,-0.5068,0.432759
27,cases,run,3,-0.4685,0.477173
27,cases,run,3,-0.4301,0.52589
27,cases,run,3,-0.3918,0.596816
27,cases,run,3,-0.3534,0.595399
27,cases,run,3,-0.3151,0.554566
27,cases,run,3,-0.2767,0.526627
27,cases,run,3,-0.2384,0.50083
27,cases,run,3,-0.2,0.446374
27,cases,run,3,-0.1616,0.37902
27,cases,run,3,-0.1233,0.35036
27,cases,run,3,-0.0849,0.437772
27,cases,run,3,-0.0466,0.45712
27,cases,run,3,-0.0082,0.561735
27,cases,run,3,0.0301,0.411989
27,cases,run,3,0.0685,0.254359
27,cases,run,3,0.1068,0.194891
27,cases,run,3,0.1452,0.199191
27,cases,run,3,0.1836,0.20636
27,cases,run,3,0.2219,0.199912
27,cases,run,3,0.2603,0.184866
27,cases,run,3,0.2986,0.169104
27,cases,run,3,0.337,0.199915
27,cases,run,3,0.3753,0.192031
27,cases,run,3,0.4137,0.170534
27,cases,run,3,0.4521,0.1992
27,cases,run,3,0.4904,0.184157
27,cases,run,3,0.5288,0.245781
27,cases,run,3,0.5671,0.248651
27,cases,run,3,0.6055,0.270864
27,cases,run,3,0.6438,0.292361
27,cases,run,3,0.6822,0.275879
27,cases,run,3,0.7205,0.247216
27,cases,run,3,0.7589,0.255099
27,cases,run,3,0.7973,0.204224
27,cases,run,3,0.8356,0.19204
27,cases,run,3,0.874,0.166961
27,cases,run,3,0.9123,0.21784
27,cases,run,3,0.9507,0.231457
27,cases,run,3,0.989,0.265139
27,cases,run,3,1.0274,0.235044
27,cases,run,3,1.0658,0.165536
27,cases,run,3,1.1041,0.155506
27,cases,run,3,1.1425,0.156943
27,cases,run,3,1.1808,0.14548
27,cases,run,3,1.2192,0.149066
27,cases,run,3,1.2575,0.1247
27,cases,run,3,1.2959,0.132583
27,cases,run,3,1.3342,0.124698
27,cases,run,3,1.3726,0.121833
27,cases,run,3,1.411,0.135449
27,cases,run,3,1.4493,0.141181
27,cases,run,3,1.4877,0.159099
27,cases,run,3,1.526,0.18347
27,cases,run,3,1.5644,0.206405
27,cases,run,3,1.6027,0.204972
27,cases,run,3,1.6411,0.220744
27,cases,run,3,1.6795,0.233649
27,cases,run,3,1.7178,0.198535
27,cases,run,3,1.7562,0.199971
27,cases,run,3,1.7945,0.173451
27,cases,run,3,1.8329,0.171298
27,cases,run,3,1.8712,0.172016
27,cases,run,3,1.9096,0.17417
27,cases,run,3,1.9479,0.224344
27,cases,run,3,1.9863,0.236538
27,cases,run,3,2.0247,0.218623
27,cases,run,3,2.063,0.150529
27,cases,run,3,2.1014,0.127594
27,cases,run,3,2.1397,0.125445
27,cases,run,3,2.1781,0.11828
27,cases,run,3,2.2164,0.118281
27,cases,run,3,2.2548,0.124734
27,cases,run,3,2.2932,0.116134
27,cases,run,3,2.3315,0.114701
27,cases,run,3,2.3699,0.122589
27,cases,run,3,2.4082,0.116855
27,cases,run,3,2.4466,0.147683
27,cases,run,3,2.4849,0.155572
27,cases,run,3,2.5233,0.168479
27,cases,run,3,2.5616,0.173499
27,cases,run,3,2.6,0.197877
27,cases,run,3,2.6384,0.240899
27,cases,run,3,2.6767,0.238035
27,cases,run,3,2.7151,0.199322
27,cases,run,3,2.7534,0.211509
27,cases,run,3,2.7918,0.179968
27,cases,run,3,2.8301,0.164913
27,cases,run,3,2.8685,0.153439
27,cases,run,3,2.9068,0.180687
27,cases,run,3,2.9452,0.224427
27,cases,run,3,2.9836,0.261
27,cases,malariasim,,-3.0,0.475078
27,cases,malariasim,,-2.9616,0.425694
27,cases,malariasim,,-2.9233,0.358777
27,cases,malariasim,,-2.8849,0.366655
27,cases,malariasim,,-2.8466,0.351627
27,cases,malariasim,,-2.8082,0.34
27,cases,malariasim,,-2.7699,0.338391
27,cases,malariasim,,-2.7315,0.333206
27,cases,malariasim,,-2.6932,0.323548
27,cases,malariasim,,-2.6548,0.328742
27,cases,malariasim,,-2.6164,0.341625
27,cases,malariasim,,-2.5781,0.348432
27,cases,malariasim,,-2.5397,0.36794
27,cases,malariasim,,-2.5014,0.407137
27,cases,malariasim,,-2.463,0.437036
27,cases,malariasim,,-2.4247,0.466579
27,cases,malariasim,,-2.3863,0.509359
27,cases,malariasim,,-2.3479,0.526722
27,cases,malariasim,,-2.3096,0.506684
27,cases,malariasim,,-2.2712,0.483786
27,cases,malariasim,,-2.2329,0.418286
27,cases,malariasim,,-2.1945,0.388758
27,cases,malariasim,,-2.1562,0.341869
27,cases,malariasim,,-2.1178,0.354046
27,cases,malariasim,,-2.0795,0.379285
27,cases,malariasim,,-2.0411,0.422785
27,cases,malariasim,,-2.0027,0.501367
27,cases,malariasim,,-1.9644,0.473453
27,cases,malariasim,,-1.926,0.402573
27,cases,malariasim,,-1.8877,0.380381
27,cases,malariasim,,-1.8493,0.368397
27,cases,malariasim,,-1.811,0.357296
27,cases,malariasim,,-1.7726,0.354435
27,cases,malariasim,,-1.7342,0.353363
27,cases,malariasim,,-1.6959,0.34728
27,cases,malariasim,,-1.6575,0.360532
27,cases,malariasim,,-1.6192,0.351945
27,cases,malariasim,,-1.5808,0.362329
27,cases,malariasim,,-1.5425,0.372537
27,cases,malariasim,,-1.5041,0.416581
27,cases,malariasim,,-1.4658,0.452209
27,cases,malariasim,,-1.4274,0.48409
27,cases,malariasim,,-1.389,0.516676
27,cases,malariasim,,-1.3507,0.531902
27,cases,malariasim,,-1.3123,0.528323
27,cases,malariasim,,-1.274,0.505951
27,cases,malariasim,,-1.2356,0.444543
27,cases,malariasim,,-1.1973,0.392272
27,cases,malariasim,,-1.1589,0.352528
27,cases,malariasim,,-1.1205,0.364894
27,cases,malariasim,,-1.0822,0.400345
27,cases,malariasim,,-1.0438,0.43473
27,cases,malariasim,,-1.0055,0.506891
27,cases,malariasim,,-0.9671,0.487386
27,cases,malariasim,,-0.9288,0.414515
27,cases,malariasim,,-0.8904,0.397869
27,cases,malariasim,,-0.8521,0.385522
27,cases,malariasim,,-0.8137,0.393221
27,cases,malariasim,,-0.7753,0.385169
27,cases,malariasim,,-0.737,0.360821
27,cases,malariasim,,-0.6986,0.364941
27,cases,malariasim,,-0.6603,0.365131
27,cases,malariasim,,-0.6219,0.382328
27,cases,malariasim,,-0.5836,0.387351
27,cases,malariasim,,-0.5452,0.403295
27,cases,malariasim,,-0.5068,0.436605
27,cases,malariasim,,-0.4685,0.472603
27,cases,malariasim,,-0.4301,0.522755
27,cases,malariasim,,-0.3918,0.552665
27,cases,malariasim,,-0.3534,0.567532
27,cases,malariasim,,-0.3151,0.556253
27,cases,malariasim,,-0.2767,0.527421
27,cases,malariasim,,-0.2384,0.488205
27,cases,malariasim,,-0.2,0.422656
27,cases,malariasim,,-0.1616,0.370364
27,cases,malariasim,,-0.1233,0.357295
27,cases,malariasim,,-0.0849,0.400822
27,cases,malariasim,,-0.0466,0.469596
27,cases,malariasim,,-0.0082,0.55092
27,cases,malariasim,,0.0301,0.392243
27,cases,malariasim,,0.0685,0.235168
27,cases,malariasim,,0.1068,0.207229
27,cases,malariasim,,0.1452,0.192723
27,cases,malariasim,,0.1836,0.195592
27,cases,malariasim,,0.2219,0.185386
27,cases,malariasim,,0.2603,0.17464
27,cases,malariasim,,0.2986,0.173923
27,cases,malariasim,,0.337,0.178403
27,cases,malariasim,,0.3753,0.183957
27,cases,malariasim,,0.4137,0.17769
27,cases,malariasim,,0.4521,0.198289
27,cases,malariasim,,0.4904,0.202948
27,cases,malariasim,,0.5288,0.235015
27,cases,malariasim,,0.5671,0.245763
27,cases,malariasim,,0.6055,0.256157
27,cases,malariasim,,0.6438,0.277839
27,cases,malariasim,,0.6822,0.269596
27,cases,malariasim,,0.7205,0.247742
27,cases,malariasim,,0.7589,0.226965
27,cases,malariasim,,0.7973,0.198125
27,cases,malariasim,,0.8356,0.182541
27,cases,malariasim,,0.874,0.180394
27,cases,malariasim,,0.9123,0.201893
27,cases,malariasim,,0.9507,0.230557
27,cases,malariasim,,0.989,0.269435
27,cases,malariasim,,1.0274,0.233968
27,cases,malariasim,,1.0658,0.156936
27,cases,malariasim,,1.1041,0.142965
27,cases,malariasim,,1.1425,0.142251
27,cases,malariasim,,1.1808,0.147268
27,cases,malariasim,,1.2192,0.144225
27,cases,malariasim,,1.2575,0.128459
27,cases,malariasim,,1.2959,0.133299
27,cases,malariasim,,1.3342,0.128461
27,cases,malariasim,,1.3726,0.130972
27,cases,malariasim,,1.411,0.14262
27,cases,malariasim,,1.4493,0.14889
27,cases,malariasim,,1.4877,0.162329
27,cases,malariasim,,1.526,0.184189
27,cases,malariasim,,1.5644,0.198702
27,cases,malariasim,,1.6027,0.208739
27,cases,malariasim,,1.6411,0.223253
27,cases,malariasim,,1.6795,0.224868
27,cases,malariasim,,1.7178,0.209642
27,cases,malariasim,,1.7562,0.200683
27,cases,malariasim,,1.7945,0.177569
27,cases,malariasim,,1.8329,0.166459
27,cases,malariasim,,1.8712,0.159831
27,cases,malariasim,,1.9096,0.174166
27,cases,malariasim,,1.9479,0.216277
27,cases,malariasim,,1.9863,0.245489
27,cases,malariasim,,2.0247,0.225781
27,cases,malariasim,,2.063,0.147296
27,cases,malariasim,,2.1014,0.125975
27,cases,malariasim,,2.1397,0.13225
27,cases,malariasim,,2.1781,0.124187
27,cases,malariasim,,2.2164,0.120064
27,cases,malariasim,,2.2548,0.124369
27,cases,malariasim,,2.2932,0.12204
27,cases,malariasim,,2.3315,0.117919
27,cases,malariasim,,2.3699,0.126166
27,cases,malariasim,,2.4082,0.11864
27,cases,malariasim,,2.4466,0.148033
27,cases,malariasim,,2.4849,0.144271
27,cases,malariasim,,2.5233,0.162732
27,cases,malariasim,,2.5616,0.185672
27,cases,malariasim,,2.6,0.197683
27,cases,malariasim,,2.6384,0.215966
27,cases,malariasim,,2.6767,0.215968
27,cases,malariasim,,2.7151,0.201095
27,cases,malariasim,,2.7534,0.196616
27,cases,malariasim,,2.7918,0.174752
27,cases,malariasim,,2.8301,0.157365
27,cases,malariasim,,2.8685,0.160052
27,cases,malariasim,,2.9068,0.172959
27,cases,malariasim,,2.9452,0.210064
27,cases,malariasim,,2.9836,0.229424
27,cases,pipeline,,-3.0,0.450393
27,cases,pipeline,,-2.9616,0.401514
27,cases,pipeline,,-2.9233,0.355275
27,cases,pipeline,,-2.8849,0.351716
27,cases,pipeline,,-2.8466,0.335665
27,cases,pipeline,,-2.8082,0.325628
27,cases,pipeline,,-2.7699,0.314188
27,cases,pipeline,,-2.7315,0.309825
27,cases,pipeline,,-2.6932,0.312136
27,cases,pipeline,,-2.6548,0.319406
27,cases,pipeline,,-2.6164,0.328163
27,cases,pipeline,,-2.5781,0.339555
27,cases,pipeline,,-2.5397,0.358858
27,cases,pipeline,,-2.5014,0.388824
27,cases,pipeline,,-2.463,0.418409
27,cases,pipeline,,-2.4247,0.453072
27,cases,pipeline,,-2.3863,0.479719
27,cases,pipeline,,-2.3479,0.488673
27,cases,pipeline,,-2.3096,0.479822
27,cases,pipeline,,-2.2712,0.450019
27,cases,pipeline,,-2.2329,0.39839
27,cases,pipeline,,-2.1945,0.353402
27,cases,pipeline,,-2.1562,0.325627
27,cases,pipeline,,-2.1178,0.323044
27,cases,pipeline,,-2.0795,0.351891
27,cases,pipeline,,-2.0411,0.416012
27,cases,pipeline,,-2.0027,0.467201
27,cases,pipeline,,-1.9644,0.414014
27,cases,pipeline,,-1.926,0.366617
27,cases,pipeline,,-1.8877,0.360318
27,cases,pipeline,,-1.8493,0.354269
27,cases,pipeline,,-1.811,0.344566
27,cases,pipeline,,-1.7726,0.332276
27,cases,pipeline,,-1.7342,0.328874
27,cases,pipeline,,-1.6959,0.33126
27,cases,pipeline,,-1.6575,0.336715
27,cases,pipeline,,-1.6192,0.343115
27,cases,pipeline,,-1.5808,0.352159
27,cases,pipeline,,-1.5425,0.369043
27,cases,pipeline,,-1.5041,0.398054
27,cases,pipeline,,-1.4658,0.431537
27,cases,pipeline,,-1.4274,0.469368
27,cases,pipeline,,-1.389,0.498349
27,cases,pipeline,,-1.3507,0.507933
27,cases,pipeline,,-1.3123,0.500299
27,cases,pipeline,,-1.274,0.473516
27,cases,pipeline,,-1.2356,0.422101
27,cases,pipeline,,-1.1973,0.374651
27,cases,pipeline,,-1.1589,0.346866
27,cases,pipeline,,-1.1205,0.343698
27,cases,pipeline,,-1.0822,0.37337
27,cases,pipeline,,-1.0438,0.438189
27,cases,pipeline,,-1.0055,0.493294
27,cases,pipeline,,-0.9671,0.441263
27,cases,pipeline,,-0.9288,0.381481
27,cases,pipeline,,-0.8904,0.373245
27,cases,pipeline,,-0.8521,0.367914
27,cases,pipeline,,-0.8137,0.359982
27,cases,pipeline,,-0.7753,0.348741
27,cases,pipeline,,-0.737,0.344486
27,cases,pipeline,,-0.6986,0.345716
27,cases,pipeline,,-0.6603,0.349398
27,cases,pipeline,,-0.6219,0.354047
27,cases,pipeline,,-0.5836,0.361631
27,cases,pipeline,,-0.5452,0.377266
27,cases,pipeline,,-0.5068,0.405353
27,cases,pipeline,,-0.4685,0.439711
27,cases,pipeline,,-0.4301,0.479706
27,cases,pipeline,,-0.3918,0.512436
27,cases,pipeline,,-0.3534,0.524702
27,cases,pipeline,,-0.3151,0.518598
27,cases,pipeline,,-0.2767,0.492937
27,cases,pipeline,,-0.2384,0.442223
27,cases,pipeline,,-0.2,0.391094
27,cases,pipeline,,-0.1616,0.360588
27,cases,pipeline,,-0.1233,0.354935
27,cases,pipeline,,-0.0849,0.38197
27,cases,pipeline,,-0.0466,0.445332
27,cases,pipeline,,-0.0082,0.506133
27,cases,pipeline,,0.0301,0.334895
27,cases,pipeline,,0.0685,0.177088
27,cases,pipeline,,0.1068,0.149444
27,cases,pipeline,,0.1452,0.142997
27,cases,pipeline,,0.1836,0.140382
27,cases,pipeline,,0.2219,0.135369
27,cases,pipeline,,0.2603,0.129676
27,cases,pipeline,,0.2986,0.124456
27,cases,pipeline,,0.337,0.121232
27,cases,pipeline,,0.3753,0.12141
27,cases,pipeline,,0.4137,0.125233
27,cases,pipeline,,0.4521,0.131922
27,cases,pipeline,,0.4904,0.141758
27,cases,pipeline,,0.5288,0.156139
27,cases,pipeline,,0.5671,0.172401
27,cases,pipeline,,0.6055,0.186094
27,cases,pipeline,,0.6438,0.192113
27,cases,pipeline,,0.6822,0.186603
27,cases,pipeline,,0.7205,0.172001
27,cases,pipeline,,0.7589,0.152075
27,cases,pipeline,,0.7973,0.132516
27,cases,pipeline,,0.8356,0.116861
27,cases,pipeline,,0.874,0.113566
27,cases,pipeline,,0.9123,0.125479
27,cases,pipeline,,0.9507,0.152382
27,cases,pipeline,,0.989,0.170773
27,cases,pipeline,,1.0274,0.141166
27,cases,pipeline,,1.0658,0.098943
27,cases,pipeline,,1.1041,0.093656
27,cases,pipeline,,1.1425,0.094004
27,cases,pipeline,,1.1808,0.091399
27,cases,pipeline,,1.2192,0.088068
27,cases,pipeline,,1.2575,0.086099
27,cases,pipeline,,1.2959,0.085563
27,cases,pipeline,,1.3342,0.086827
27,cases,pipeline,,1.3726,0.090473
27,cases,pipeline,,1.411,0.096519
27,cases,pipeline,,1.4493,0.103233
27,cases,pipeline,,1.4877,0.112834
27,cases,pipeline,,1.526,0.129986
27,cases,pipeline,,1.5644,0.151121
27,cases,pipeline,,1.6027,0.16826
27,cases,pipeline,,1.6411,0.175152
27,cases,pipeline,,1.6795,0.172906
27,cases,pipeline,,1.7178,0.16377
27,cases,pipeline,,1.7562,0.147775
27,cases,pipeline,,1.7945,0.129357
27,cases,pipeline,,1.8329,0.1154
27,cases,pipeline,,1.8712,0.113036
27,cases,pipeline,,1.9096,0.124811
27,cases,pipeline,,1.9479,0.153057
27,cases,pipeline,,1.9863,0.179604
27,cases,pipeline,,2.0247,0.155337
27,cases,pipeline,,2.063,0.105339
27,cases,pipeline,,2.1014,0.102615
27,cases,pipeline,,2.1397,0.106979
27,cases,pipeline,,2.1781,0.107634
27,cases,pipeline,,2.2164,0.106382
27,cases,pipeline,,2.2548,0.106596
27,cases,pipeline,,2.2932,0.107833
27,cases,pipeline,,2.3315,0.109848
27,cases,pipeline,,2.3699,0.113975
27,cases,pipeline,,2.4082,0.120907
27,cases,pipeline,,2.4466,0.127769
27,cases,pipeline,,2.4849,0.13842
27,cases,pipeline,,2.5233,0.15557
27,cases,pipeline,,2.5616,0.17772
27,cases,pipeline,,2.6,0.198575
27,cases,pipeline,,2.6384,0.208848
27,cases,pipeline,,2.6767,0.206441
27,cases,pipeline,,2.7151,0.195291
27,cases,pipeline,,2.7534,0.175962
27,cases,pipeline,,2.7918,0.155543
27,cases,pipeline,,2.8301,0.140265
27,cases,pipeline,,2.8685,0.138113
27,cases,pipeline,,2.9068,0.153388
27,cases,pipeline,,2.9452,0.179237
27,cases,pipeline,,2.9836,0.201291
